cycle_id,building_id,review_day,as_of_date,max_source_day_used,outcome_day35_weight_g,current_weight_g,current_target_g,current_ratio_to_target,current_gap_to_target_g,current_deficit_to_day35_g,current_gap_pct,latest_measurement_day,measurement_staleness_days,weight_measurement_count,available_checkpoint_count,last_interval_adg_g_day,prior_interval_adg_g_day,adg_acceleration_g_day2,placement_to_current_adg_g_day,survival_pct,beginning_inventory,current_population,log_beginning_inventory,population_loss_pct,mortality_cumulative_per_1000,mortality_recent_3d_per_1000,mortality_recent_7d_per_1000,temperature_history_mean_c,temperature_history_sd_c,temperature_recent_7d_mean_c,temperature_history_min_c,temperature_history_max_c,temperature_range_history_mean_c,temperature_trend_c_day,temperature_target_gap_mean_c,temperature_target_abs_error_mean_c,heat_excess_degree_days,cold_excess_degree_days,heat_stress_day_pct,cold_stress_day_pct,temperature_coverage,humidity_history_mean_pct,humidity_history_sd_pct,humidity_recent_7d_mean_pct,humidity_history_min_pct,humidity_history_max_pct,humidity_range_history_mean_pct,humidity_trend_pct_day,humidity_target_gap_mean_pct,humidity_target_abs_error_mean_pct,high_humidity_excess_days,low_humidity_excess_days,high_humidity_day_pct,low_humidity_day_pct,humidity_coverage,thi_history_mean_c,thi_history_max_c,thi_stress_day_pct,compound_heat_humidity_days,cycle_checkpoint_mean_g,cycle_checkpoint_sd_g,cycle_checkpoint_count,weight_minus_cycle_checkpoint_mean_g,is_lags_building,weight_day7_g,ratio_day7,gap_day7_g,weight_day14_g,ratio_day14,gap_day14_g,weight_day21_g,ratio_day21,gap_day21_g,weight_day28_g,ratio_day28,gap_day28_g,gain_day7_14_g,adg_day7_14_g,gain_day14_21_g,adg_day14_21_g,gain_day21_28_g,adg_day21_28_g,role
2025-4,Lags 1,14,2025-10-10,14,1568.0,235.00000000000003,380.0,0.618421052631579,-144.99999999999997,-1565.0,-38.157894736842096,14,0,2,2,19.142857142857142,,,13.92857142857143,97.54135002235135,11185.0,10910.0,9.32232887392423,2.4586499776486366,24.586499776486367,2.950379973178364,8.314707197139025,28.7091914893617,0.8028085106383003,28.7091914893617,26.0,33.5,6.65,-1.6056170212765999,3.7091914893617,3.7091914893617,1.5120000000000005,0.0,50.0,0.0,0.14285714285714285,85.94451063829786,2.2725106382978524,85.94451063829786,71.1,91.7,17.050000000000004,4.545021276595696,30.94451063829785,30.94451063829785,41.8890212765957,0.0,100.0,0.0,0.14285714285714285,28.416132455265647,29.166374778894724,50.0,1,240.708,14.561327412018445,5,-5.70799999999997,1.0,101.00000000000001,0.5941176470588236,-68.99999999999999,235.00000000000003,0.618421052631579,-144.99999999999997,,,,,,,134.0,19.142857142857142,,,,,development
2025-4,Lags 1,21,2025-10-17,21,1568.0,585.0,800.0,0.73125,-215.0,-1215.0,-26.875,21,0,3,3,50.0,19.142857142857142,30.857142857142858,25.952380952380953,96.77246312025034,11185.0,10824.0,9.32232887392423,3.2275368797496644,32.27536879749665,2.592758158247653,7.688869021010281,27.891312844759668,1.3294805844492967,26.2555555555556,25.8,33.5,4.766666666666667,-1.6282222222222023,2.8913128447596663,2.8913128447596663,1.5120000000000005,0.0,33.33333333333333,0.0,0.14285714285714285,87.64819227738377,3.041041267203537,91.0555555555556,71.1,91.7,11.666666666666671,3.6917777777778173,34.314858944050435,34.314858944050435,72.9445768321513,0.0,100.0,0.0,0.14285714285714285,27.63704097510893,29.166374778894724,33.33333333333333,1,528.81,52.27564327676897,5,56.190000000000055,1.0,101.00000000000001,0.5941176470588236,-68.99999999999999,235.00000000000003,0.618421052631579,-144.99999999999997,585.0,0.73125,-215.0,,,,134.0,19.142857142857142,350.0,50.0,,,development
2025-4,Lags 1,28,2025-10-24,28,1568.0,1120.0,1200.0,0.9333333333333333,-80.0,-680.0,-6.666666666666667,28,0,4,4,76.42857142857143,50.0,26.42857142857143,38.57142857142857,96.29861421546715,11185.0,10771.0,9.32232887392423,3.7013857845328566,37.013857845328566,2.32454179704962,4.7384890478319175,27.891312844759668,1.3294805844492967,,25.8,33.5,4.766666666666667,-1.6282222222222023,2.8913128447596663,2.8913128447596663,1.5120000000000005,0.0,33.33333333333333,0.0,0.10714285714285714,87.64819227738377,3.041041267203537,,71.1,91.7,11.666666666666671,3.6917777777778173,34.314858944050435,34.314858944050435,72.9445768321513,0.0,100.0,0.0,0.10714285714285714,27.63704097510893,29.166374778894724,33.33333333333333,1,913.9919999999998,185.12155254318722,5,206.00800000000015,1.0,101.00000000000001,0.5941176470588236,-68.99999999999999,235.00000000000003,0.618421052631579,-144.99999999999997,585.0,0.73125,-215.0,1120.0,0.9333333333333333,-80.0,134.0,19.142857142857142,350.0,50.0,535.0,76.42857142857143,development
2025-4,Lags 2,7,2025-10-03,7,1594.0,101.00000000000001,170.0,0.5941176470588236,-68.99999999999999,-1699.0,-40.58823529411764,7,0,1,1,,,,8.714285714285717,98.57908847184986,11190.0,11031.0,9.322775801305971,1.420911528150134,14.20911528150134,7.149240393208221,14.20911528150134,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0,95.24,4.854935632940985,5,5.760000000000019,1.0,101.00000000000001,0.5941176470588236,-68.99999999999999,,,,,,,,,,,,,,,,development
2025-4,Lags 2,14,2025-10-10,14,1594.0,242.99999999999997,380.0,0.6394736842105262,-137.00000000000003,-1557.0,-36.05263157894738,14,0,2,2,20.285714285714278,,,14.499999999999998,97.63181411974978,11190.0,10925.0,9.322775801305971,2.3681858802502234,23.681858802502234,3.7533512064343166,9.472743521000893,28.9103518821604,0.6550327332241999,28.9103518821604,25.4,34.2,7.600000000000001,-1.310065466448397,3.9103518821603984,3.9103518821603984,1.8207037643207968,0.0,100.0,0.0,0.14285714285714285,81.6805237315875,2.334369885433702,81.6805237315875,63.0,86.6,16.799999999999997,4.668739770867403,26.6805237315875,26.6805237315875,33.361047463175,0.0,100.0,0.0,0.14285714285714285,28.52281480930586,29.12274433490871,100.0,2,240.708,14.561327412018445,5,2.291999999999973,1.0,101.00000000000001,0.5941176470588236,-68.99999999999999,242.99999999999997,0.6394736842105262,-137.00000000000003,,,,,,,141.99999999999994,20.285714285714278,,,,,development
2025-4,Lags 2,21,2025-10-17,21,1594.0,594.0,800.0,0.7425,-206.0,-1206.0,-25.75,21,0,3,3,50.142857142857146,20.285714285714278,29.85714285714287,26.38095238095238,96.89901697944593,11190.0,10843.0,9.322775801305971,3.1009830205540663,31.009830205540663,2.9490616621983916,7.327971403038427,30.091410560551715,1.2035302121505773,30.485096786682153,25.4,34.3,5.4,0.3642366017768212,6.966410560551713,6.966410560551713,31.731284484413703,0.0,100.0,0.0,0.38095238095238093,80.04242140396332,3.577497742637081,79.49638729475528,63.0,87.1,13.1375,-0.5642843245304308,28.792421403963324,28.792421403963324,150.3393712317066,0.0,100.0,0.0,0.38095238095238093,29.65921654477046,32.1437145309923,100.0,8,528.81,52.27564327676897,5,65.19000000000005,1.0,101.00000000000001,0.5941176470588236,-68.99999999999999,242.99999999999997,0.6394736842105262,-137.00000000000003,594.0,0.7425,-206.0,,,,141.99999999999994,20.285714285714278,351.0,50.142857142857146,,,development
2025-4,Lags 2,28,2025-10-24,28,1594.0,1158.0000000000002,1200.0,0.9650000000000002,-41.99999999999977,-641.9999999999998,-3.499999999999981,28,0,4,4,80.5714285714286,50.142857142857146,30.428571428571452,39.92857142857144,96.40750670241287,11190.0,10788.0,9.322775801305971,3.5924932975871315,35.924932975871315,2.0554066130473636,4.915102770330653,30.091410560551715,1.2035302121505773,,25.4,34.3,5.4,0.3642366017768212,6.966410560551713,6.966410560551713,31.731284484413703,0.0,100.0,0.0,0.2857142857142857,80.04242140396332,3.577497742637081,,63.0,87.1,13.1375,-0.5642843245304308,28.792421403963324,28.792421403963324,150.3393712317066,0.0,100.0,0.0,0.2857142857142857,29.65921654477046,32.1437145309923,100.0,8,913.9919999999998,185.12155254318722,5,244.00800000000038,1.0,101.00000000000001,0.5941176470588236,-68.99999999999999,242.99999999999997,0.6394736842105262,-137.00000000000003,594.0,0.7425,-206.0,1158.0000000000002,0.9650000000000002,-41.99999999999977,141.99999999999994,20.285714285714278,351.0,50.142857142857146,564.0000000000002,80.5714285714286,development
2025-4,Tags 1,7,2025-09-02,7,1441.5,90.3,170.0,0.5311764705882352,-79.7,-1709.7,-46.88235294117648,7,0,1,1,,,,7.185714285714285,97.69263040134247,7151.0,6986.0,8.875007486048396,2.3073695986575307,23.073695986575306,13.284855264997901,23.073695986575306,28.00505952380953,0.7492380861585737,28.00505952380953,24.9,35.2,6.885714285714286,-0.30669642857143004,-1.1377976190476151,1.1377976190476151,0.0,0.0,0.0,0.0,1.0,88.06011904761907,2.9581594576189927,88.06011904761907,64.3,96.5,21.428571428571427,1.2447172619047686,28.060119047619075,28.060119047619075,126.42083333333352,0.0,100.0,0.0,1.0,27.75997714570869,28.671796688809568,57.14285714285714,0,91.39999999999999,1.5556349186104033,3,-1.0999999999999943,0.0,90.3,0.5311764705882352,-79.7,,,,,,,,,,,,,,,,development
2025-4,Tags 1,14,2025-09-09,14,1441.5,215.79999999999998,380.0,0.5678947368421052,-164.20000000000002,-1584.2,-43.21052631578948,14,0,2,2,17.928571428571427,,,12.557142857142855,96.19633617675849,7151.0,6879.0,8.875007486048396,3.803663823241505,38.03663823241505,4.474898615578241,14.962942245839743,27.824892350557246,0.6347293983205147,27.64472517730497,24.2,35.2,7.335714285714286,-0.08587483438547244,0.5391780648429639,1.7451304457953363,0.5687500000000014,0.0,7.142857142857142,0.0,1.0,88.01599544072951,2.495168388074176,87.97187183383994,64.3,97.1,22.757142857142856,0.09810634401060042,30.515995440729494,30.515995440729494,287.223936170213,0.0,100.0,0.0,1.0,27.579736239343127,28.671796688809568,35.714285714285715,1,241.84666666666666,18.424956505300685,3,-26.04666666666668,0.0,90.3,0.5311764705882352,-79.7,215.79999999999998,0.5678947368421052,-164.20000000000002,,,,,,,125.49999999999999,17.928571428571427,,,,,development
2025-4,Tags 1,21,2025-09-16,21,1441.5,459.86999999999995,800.0,0.5748374999999999,-340.13000000000005,-1340.13,-42.51625000000001,21,0,3,3,34.86714285714285,17.928571428571427,16.938571428571425,19.99380952380952,95.03565934834289,7151.0,6796.0,8.875007486048396,4.9643406516571105,49.643406516571105,4.894420360788701,11.606768284156061,28.077681862834794,1.4505078151179498,28.667524058149066,24.2,35.2,6.5200000000000005,0.04560154332526087,2.2276818628347947,3.0776818628347846,22.6322276822277,0.0,30.0,0.0,0.9523809523809523,87.00531049606182,4.602835996202047,84.64704562517062,58.2,97.1,20.475,-0.21341893411136606,31.755310496061846,31.755310496061846,435.10620992123665,0.0,100.0,0.0,0.9523809523809523,27.807879645642856,30.994748042184373,45.0,6,488.3500000000001,21.178821182177934,3,-28.480000000000132,0.0,90.3,0.5311764705882352,-79.7,215.79999999999998,0.5678947368421052,-164.20000000000002,459.86999999999995,0.5748374999999999,-340.13000000000005,,,,125.49999999999999,17.928571428571427,244.06999999999996,34.86714285714285,,,development
2025-4,Tags 1,28,2025-09-23,28,1441.5,730.8199999999999,1200.0,0.6090166666666667,-469.18000000000006,-1069.18,-39.09833333333334,28,0,4,4,38.707142857142856,34.86714285714285,3.8400000000000034,24.672142857142855,94.07075933435884,7151.0,6727.0,8.875007486048396,5.929240665641169,59.292406656411686,3.3561739616836808,9.649000139840581,28.49016532984981,1.9011872218758172,32.614999999999995,24.2,35.2,6.186363636363637,0.13383535157430662,3.1719835116679955,3.944710784395259,43.8622276822277,0.0,36.36363636363637,0.0,0.7857142857142857,85.72846408732894,5.986542747496881,72.96000000000001,58.2,97.1,19.96818181818182,-0.4674530364744167,30.955736814601668,30.955736814601668,461.0262099212367,0.0,100.0,0.0,0.7857142857142857,28.18895739538575,32.02184008982413,50.0,8,763.9866666666667,24.93956606590334,3,-33.16666666666674,0.0,90.3,0.5311764705882352,-79.7,215.79999999999998,0.5678947368421052,-164.20000000000002,459.86999999999995,0.5748374999999999,-340.13000000000005,730.8199999999999,0.6090166666666667,-469.18000000000006,125.49999999999999,17.928571428571427,244.06999999999996,34.86714285714285,270.95,38.707142857142856,development
2025-4,Tags 2,7,2025-09-02,7,1450.0400000000002,93.6,170.0,0.5505882352941176,-76.4,-1706.4,-44.94117647058824,7,0,1,1,,,,7.657142857142857,98.65244244806289,7124.0,7028.0,8.871224644409553,1.347557551937114,13.475575519371139,6.7377877596855695,13.475575519371139,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0,91.39999999999999,1.5556349186104033,3,2.200000000000003,0.0,93.6,0.5505882352941176,-76.4,,,,,,,,,,,,,,,,development
2025-4,Tags 2,14,2025-09-09,14,1450.0400000000002,255.49999999999994,380.0,0.6723684210526314,-124.50000000000006,-1544.5,-32.76315789473686,14,0,2,2,23.128571428571423,,,15.392857142857139,97.6137001684447,7124.0,6954.0,8.871224644409553,2.386299831555306,23.86299831555306,3.9303761931499155,10.387422796181921,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0,241.84666666666666,18.424956505300685,3,13.65333333333328,0.0,93.6,0.5505882352941176,-76.4,255.49999999999994,0.6723684210526314,-124.50000000000006,,,,,,,161.89999999999995,23.128571428571423,,,,,development
2025-4,Tags 2,21,2025-09-16,21,1450.0400000000002,510.62000000000006,800.0,0.638275,-289.37999999999994,-1289.3799999999999,-36.17249999999999,21,0,3,3,36.4457142857143,23.128571428571423,13.31714285714288,22.410476190476192,96.53284671532847,7124.0,6877.0,8.871224644409553,3.4671532846715327,34.67153284671533,3.7900056148231327,10.808534531162268,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0,488.3500000000001,21.178821182177934,3,22.269999999999982,0.0,93.6,0.5505882352941176,-76.4,255.49999999999994,0.6723684210526314,-124.50000000000006,510.62000000000006,0.638275,-289.37999999999994,,,,161.89999999999995,23.128571428571423,255.12000000000012,36.4457142857143,,,development
2025-4,Tags 2,28,2025-09-23,28,1450.0400000000002,770.18,1200.0,0.6418166666666666,-429.82000000000005,-1029.8200000000002,-35.818333333333335,28,0,4,4,37.079999999999984,36.4457142857143,0.6342857142856815,26.07785714285714,95.69062324536776,7124.0,6817.0,8.871224644409553,4.309376754632229,43.09376754632229,2.807411566535654,8.422234699606962,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0,763.9866666666667,24.93956606590334,3,6.193333333333271,0.0,93.6,0.5505882352941176,-76.4,255.49999999999994,0.6723684210526314,-124.50000000000006,510.62000000000006,0.638275,-289.37999999999994,770.18,0.6418166666666666,-429.82000000000005,161.89999999999995,23.128571428571423,255.12000000000012,36.4457142857143,259.5599999999999,37.079999999999984,development
2025-4,Tags 3,7,2025-09-02,7,1293.1200000000001,90.3,170.0,0.5311764705882352,-79.7,-1709.7,-46.88235294117648,7,0,1,1,,,,7.185714285714285,99.00713186966857,7151.0,7080.0,8.875007486048396,0.9928681303314221,9.928681303314221,3.3561739616836808,9.928681303314221,27.54196428571429,0.605865618407755,27.54196428571429,24.5,34.6,7.014285714285714,-0.2128245314083054,-1.6008928571428573,1.6008928571428573,0.0,0.40695921985819794,0.0,28.57142857142857,1.0,86.30932117527861,2.2581403369425543,86.30932117527861,61.8,93.5,19.928571428571427,0.8461467831813719,26.309321175278626,26.309321175278626,114.1652482269504,0.0,100.0,0.0,1.0,27.26124932772379,28.016426988755864,28.57142857142857,0,91.39999999999999,1.5556349186104033,3,-1.0999999999999943,0.0,90.3,0.5311764705882352,-79.7,,,,,,,,,,,,,,,,development
2025-4,Tags 3,14,2025-09-09,14,1293.1200000000001,254.24,380.0,0.6690526315789473,-125.75999999999999,-1545.76,-33.09473684210526,14,0,2,2,23.419999999999998,,,15.302857142857144,98.07019997203187,7151.0,7013.0,8.875007486048396,1.9298000279681162,19.298000279681162,3.4960145434205003,9.369318976366943,27.48484042553192,0.5206326579385538,27.427716565349538,24.2,34.6,7.200000000000001,-0.04836431299197233,0.19912613981762842,1.897340425531914,0.36808510638299907,0.40695921985819794,7.142857142857142,14.285714285714285,1.0,85.95681357649445,2.079501296259333,85.60430597771024,61.8,93.5,20.150000000000002,-0.020881848647799815,28.456813576494433,28.456813576494433,258.3953900709221,0.0,100.0,0.0,1.0,27.19697912711216,28.023608445921393,21.428571428571427,1,241.84666666666666,18.424956505300685,3,12.393333333333345,0.0,90.3,0.5311764705882352,-79.7,254.24,0.6690526315789473,-125.75999999999999,,,,,,,163.94,23.419999999999998,,,,,development
2025-4,Tags 3,21,2025-09-16,21,1293.1200000000001,494.56000000000006,800.0,0.6182000000000001,-305.43999999999994,-1305.44,-38.17999999999999,21,0,3,3,34.33142857142858,23.419999999999998,10.911428571428583,21.645714285714288,97.03537966717941,7151.0,6939.0,8.875007486048396,2.9646203328205845,29.646203328205843,4.05537687036778,10.348203048524681,27.559557342037394,1.2960329601016436,28.08257575757575,24.0,34.6,6.71875,0.0021063853491113454,0.7470573420373936,2.2665175693101185,6.801418439716301,0.40695921985819794,12.5,12.5,0.7619047619047619,85.36192778852354,4.15940721469776,81.19772727272729,61.8,93.5,18.606250000000003,-0.23757516497894593,28.799427788523545,28.799427788523545,300.7908446163767,0.0,100.0,0.0,0.7619047619047619,27.256722405455037,30.801169887087923,25.0,2,488.3500000000001,21.178821182177934,3,6.2099999999999795,0.0,90.3,0.5311764705882352,-79.7,254.24,0.6690526315789473,-125.75999999999999,494.56000000000006,0.6182000000000001,-305.43999999999994,,,,163.94,23.419999999999998,240.32000000000005,34.33142857142858,,,development
2025-4,Tags 3,28,2025-09-23,28,1293.1200000000001,790.96,1200.0,0.6591333333333333,-409.03999999999996,-1009.04,-34.086666666666666,28,0,4,4,42.34285714285714,34.33142857142858,8.01142857142856,26.82,96.30820864214795,7151.0,6887.0,8.875007486048396,3.6917913578520487,36.91791357852048,2.7968116347364003,7.271710250314642,27.559557342037394,1.2960329601016436,,24.0,34.6,6.71875,0.0021063853491113454,0.7470573420373936,2.2665175693101185,6.801418439716301,0.40695921985819794,12.5,12.5,0.5714285714285714,85.36192778852354,4.15940721469776,,61.8,93.5,18.606250000000003,-0.23757516497894593,28.799427788523545,28.799427788523545,300.7908446163767,0.0,100.0,0.0,0.5714285714285714,27.256722405455037,30.801169887087923,25.0,2,763.9866666666667,24.93956606590334,3,26.973333333333358,0.0,90.3,0.5311764705882352,-79.7,254.24,0.6690526315789473,-125.75999999999999,494.56000000000006,0.6182000000000001,-305.43999999999994,790.96,0.6591333333333333,-409.03999999999996,163.94,23.419999999999998,240.32000000000005,34.33142857142858,296.4,42.34285714285714,development
2025-5,Lags 1,7,2025-12-17,7,1306.0,95.0,170.0,0.5588235294117647,-75.0,-1705.0,-44.11764705882353,7,0,1,1,,,,7.857142857142857,98.93000445831476,11215.0,11095.0,9.32500744695431,1.069995541685243,10.69995541685243,2.942487739634418,10.69995541685243,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0,103.5,5.024937810560445,4,-8.5,1.0,95.0,0.5588235294117647,-75.0,,,,,,,,,,,,,,,,development
2025-5,Lags 1,14,2025-12-24,14,1306.0,203.0,380.0,0.5342105263157895,-177.0,-1597.0,-46.578947368421055,14,0,2,2,15.428571428571429,,,11.642857142857142,98.21667409719126,11215.0,11015.0,9.32500744695431,1.7833259028087385,17.833259028087383,2.5858225590726707,7.133303611234953,27.36,0.5266666666666993,27.36,26.2,31.4,3.049999999999999,1.053333333333399,0.8599999999999994,2.0266666666666993,0.0,0.0,0.0,0.0,0.14285714285714285,82.0722222222222,0.42777777777779846,82.0722222222222,74.5,85.5,8.25,-0.8555555555555975,27.0722222222222,27.0722222222222,34.1444444444444,0.0,100.0,0.0,0.14285714285714285,26.989802166351964,27.504552316631568,0.0,0,238.0,22.516660498395403,4,-35.0,1.0,95.0,0.5588235294117647,-75.0,203.0,0.5342105263157895,-177.0,,,,,,,108.0,15.428571428571429,,,,,development
2025-5,Lags 1,21,2025-12-31,21,1306.0,415.0,800.0,0.51875,-385.0,-1385.0,-48.125,21,0,3,3,30.285714285714285,15.428571428571429,14.857142857142856,17.857142857142858,97.50334373606778,11215.0,10935.0,9.32500744695431,2.4966562639322336,24.966562639322337,3.209986625055729,7.133303611234953,27.36,0.5266666666666993,,26.2,31.4,3.049999999999999,1.053333333333399,0.8599999999999994,2.0266666666666993,0.0,0.0,0.0,0.0,0.09523809523809523,82.0722222222222,0.42777777777779846,,74.5,85.5,8.25,-0.8555555555555975,27.0722222222222,27.0722222222222,34.1444444444444,0.0,100.0,0.0,0.09523809523809523,26.989802166351964,27.504552316631568,0.0,0,510.25,74.74080210969106,4,-95.25,1.0,95.0,0.5588235294117647,-75.0,203.0,0.5342105263157895,-177.0,415.0,0.51875,-385.0,,,,108.0,15.428571428571429,212.0,30.285714285714285,,,development
2025-5,Lags 1,28,2026-01-07,28,1306.0,842.0,1200.0,0.7016666666666667,-358.0,-958.0,-29.833333333333336,28,0,4,4,61.0,30.285714285714285,30.714285714285715,28.642857142857142,96.91484618814088,11215.0,10869.0,9.32500744695431,3.0851538118591173,30.851538118591172,3.031654034774855,5.884975479268836,27.0989880952381,0.6535232981670832,26.99458333333334,23.9,31.4,4.2285714285714295,-0.0088736979166656,5.241845238095244,5.575178571428586,24.972916666666702,0.0,71.42857142857143,0.0,0.25,77.10099206349203,4.778344415127927,75.11249999999995,63.1,86.1,11.714285714285714,-0.33311011904761917,25.672420634920595,25.672420634920595,109.70694444444418,0.0,100.0,0.0,0.25,26.62359527915864,27.504552316631568,0.0,5,1013.75,99.6151971337707,4,-171.75,1.0,95.0,0.5588235294117647,-75.0,203.0,0.5342105263157895,-177.0,415.0,0.51875,-385.0,842.0,0.7016666666666667,-358.0,108.0,15.428571428571429,212.0,30.285714285714285,427.0,61.0,development
2025-5,Lags 2,7,2025-12-24,7,1176.0,91.0,170.0,0.5352941176470588,-79.0,-1709.0,-46.470588235294116,7,0,1,1,,,,7.285714285714286,98.61818181818181,11000.0,10848.0,9.305650551780507,1.3818181818181818,13.818181818181818,4.545454545454545,13.818181818181818,28.1827777777778,0.5661111111111001,28.1827777777778,26.6,31.5,3.1999999999999993,1.1322222222221983,-1.8172222222222008,1.8172222222222008,0.0,0.3833333333333009,0.0,50.0,0.2857142857142857,82.0722222222222,0.42777777777779846,82.0722222222222,74.5,85.5,8.25,-0.8555555555555896,22.0722222222222,22.0722222222222,24.144444444444403,0.0,100.0,0.0,0.2857142857142857,27.80831164740318,28.362165241768203,50.0,0,101.0,6.723094525588644,5,-10.0,1.0,91.0,0.5352941176470588,-79.0,,,,,,,,,,,,,,,,development
2025-5,Lags 2,14,2025-12-31,14,1176.0,155.0,380.0,0.40789473684210525,-225.0,-1645.0,-59.210526315789465,14,0,2,2,9.142857142857142,,,8.214285714285714,97.65454545454546,11000.0,10742.0,9.305650551780507,2.3454545454545452,23.454545454545453,4.181818181818182,9.636363636363635,28.1827777777778,0.5661111111111001,,26.6,31.5,3.1999999999999993,1.1322222222221983,-1.8172222222222008,1.8172222222222008,0.0,0.3833333333333009,0.0,50.0,0.14285714285714285,82.0722222222222,0.42777777777779846,,74.5,85.5,8.25,-0.8555555555555896,22.0722222222222,22.0722222222222,24.144444444444403,0.0,100.0,0.0,0.14285714285714285,27.80831164740318,28.362165241768203,50.0,0,221.4,38.83091551843711,5,-66.4,1.0,91.0,0.5352941176470588,-79.0,155.0,0.40789473684210525,-225.0,,,,,,,64.0,9.142857142857142,,,,,development
2025-5,Lags 2,21,2026-01-07,21,1176.0,335.0,800.0,0.41875,-465.0,-1465.0,-58.12500000000001,21,0,3,3,25.714285714285715,9.142857142857142,16.571428571428573,14.047619047619047,96.68181818181819,11000.0,10635.0,9.305650551780507,3.318181818181818,33.18181818181818,4.363636363636364,9.727272727272727,27.322757936507944,0.8870505153485018,26.978749999999998,24.0,31.5,4.328571428571428,-0.05470889136904915,3.0370436507936573,4.075456349206344,9.893750000000004,0.3833333333333009,71.42857142857143,14.285714285714285,0.3333333333333333,77.10099206349203,4.778344415127927,75.11249999999995,63.1,86.1,11.714285714285714,-0.33311011904762117,24.243849206349164,24.243849206349164,99.70694444444418,0.0,100.0,0.0,0.3333333333333333,26.846357485994044,28.362165241768203,14.285714285714285,5,475.2,96.86568019685816,5,-140.2,1.0,91.0,0.5352941176470588,-79.0,155.0,0.40789473684210525,-225.0,335.0,0.41875,-465.0,,,,64.0,9.142857142857142,180.0,25.714285714285715,,,development
2025-5,Lags 2,28,2026-01-14,28,1176.0,674.0,1200.0,0.5616666666666666,-526.0,-1126.0,-43.833333333333336,28,0,4,4,48.42857142857143,25.714285714285715,22.714285714285715,22.642857142857142,95.88181818181818,11000.0,10547.0,9.305650551780507,4.118181818181818,41.18181818181818,3.545454545454546,8.0,27.49656482996908,0.9282116832615868,27.699339539007084,24.0,32.5,4.523076923076923,-0.009659276359383151,5.188872522276776,5.748017821422068,44.0897872340425,0.3833333333333009,84.61538461538461,7.6923076923076925,0.4642857142857143,78.93134433533366,4.979345683992178,81.0667553191489,63.1,90.1,11.038461538461538,0.019087106831801183,27.392882796872115,27.392882796872115,226.10747635933757,0.0,100.0,0.0,0.4642857142857143,27.05863829713683,29.19648145172818,15.384615384615385,11,945.8,162.50341534872427,5,-271.79999999999995,1.0,91.0,0.5352941176470588,-79.0,155.0,0.40789473684210525,-225.0,335.0,0.41875,-465.0,674.0,0.5616666666666666,-526.0,64.0,9.142857142857142,180.0,25.714285714285715,339.0,48.42857142857143,development
2025-5,Lags 3,7,2026-01-02,7,1182.0,92.0,170.0,0.5411764705882353,-78.0,-1708.0,-45.88235294117647,7,0,1,1,,,,7.428571428571429,98.61261261261262,11100.0,10946.0,9.314700387300425,1.3873873873873874,13.873873873873874,4.504504504504505,13.873873873873874,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,0,99.5,6.994045086119096,6,-7.5,1.0,92.0,0.5411764705882353,-78.0,,,,,,,,,,,,,,,,development
2025-5,Lags 3,14,2026-01-09,14,1182.0,168.0,380.0,0.4421052631578947,-212.0,-1632.0,-55.78947368421052,14,0,2,2,10.857142857142858,,,9.142857142857142,97.57657657657658,11100.0,10831.0,9.314700387300425,2.423423423423423,24.234234234234233,3.153153153153153,10.36036036036036,27.201355116514687,0.41396255871587,27.201355116514687,24.1,30.9,4.728571428571428,-0.0726855369807506,1.772783687943257,2.1323074974670573,0.0,0.0,0.0,0.0,0.5,79.42184650455927,4.121563318073521,79.42184650455927,65.1,89.0,13.485714285714286,1.6231256332320056,24.421846504559255,24.421846504559255,100.95292553191481,0.0,100.0,0.0,0.5,26.774611497417936,27.23457828303404,0.0,0,212.5,40.65197822164787,6,-44.5,1.0,92.0,0.5411764705882353,-78.0,168.0,0.4421052631578947,-212.0,,,,,,,76.0,10.857142857142858,,,,,development
2025-5,Lags 3,21,2026-01-16,21,1182.0,351.0,800.0,0.43875,-449.0,-1449.0,-56.125,21,0,3,3,26.142857142857142,10.857142857142858,15.285714285714285,14.80952380952381,96.8018018018018,11100.0,10745.0,9.314700387300425,3.198198198198198,31.98198198198198,3.7837837837837838,7.747747747747748,27.14364239644362,0.9696029921845973,27.06284458834412,23.5,32.1,4.783333333333333,0.002181370577432125,2.893642396443617,3.1033646186658337,8.9753931544866,0.0,25.0,0.0,0.5714285714285714,80.54694977644154,4.274675833366953,82.12209435707673,63.5,90.1,12.35,0.3406293762545995,27.630283109774876,27.630283109774876,211.56339731729852,0.0,100.0,0.0,0.5714285714285714,26.74092141542209,28.887052104156815,8.333333333333332,3,454.5,99.80773183142342,6,-103.5,1.0,92.0,0.5411764705882353,-78.0,168.0,0.4421052631578947,-212.0,351.0,0.43875,-449.0,,,,76.0,10.857142857142858,183.0,26.142857142857142,,,development
