cycle_id,building_id,as_of_date,cycle_day,label_date,forecast_horizon_days,validation_cycle,row_selection,beginning_inventory,percentage_alive,expected_survival_path,survival_gap_pp,cumulative_mortality_rate,population_loss_pct,mortality_daily_per_1000,mortality_recent_3d_per_1000,mortality_trend_delta_per_1000,feed_daily_per_1000_birds,feed_cumulative_per_1000_birds,feed_daily_kg_per_bird,latest_weight_kg,weight_target_kg,weight_gap_pct,weight_measurement_day,weight_staleness_days,temperature_recent_avg_c,temperature_recent_min_c,temperature_recent_max_c,temperature_recent_range_c,temperature_deviation_from_band_c,humidity_recent_avg_pct,humidity_recent_min_pct,humidity_recent_max_pct,humidity_recent_range_pp,humidity_deviation_from_band_pp,environment_out_of_band_days_7d,environment_staleness_days,is_lags_building,naive_recovery_projection,naive_weight_projection,final_recovery_proxy_y,additional_population_loss_y
2025-2,Tags 1,2025-04-04,7,2025-05-16,42,2025-2,Standard checkpoint,6800,0.9782352941176471,0.99,1.17647058823529,0.021764705882352908,2.176470588235291,1.6176470588235294,2.2549019607843133,0,0.588235294117647,2.794117647058824,0.03006614552,0.129,0.17,24.117647058823533,7,0,,,,,,,,,,,,,0,0.9782352941176471,1.3658823529411765,0.942794117647059,0.03544117647058809
2025-2,Tags 1,2025-04-11,14,2025-05-16,35,2025-2,Standard checkpoint,6800,0.9697058823529412,0.98,1.0294117647058787,0.030294117647058805,3.0294117647058805,0.7352941176470588,1.0294117647058825,0,0.8823529411764707,7.941176470588235,0.04549590537,0.338,0.38,11.052631578947365,14,0,,,,,,,,,,,,,0,0.9697058823529412,1.6010526315789475,0.942794117647059,0.02691176470588219
2025-2,Tags 1,2025-04-18,21,2025-05-16,28,2025-2,Standard checkpoint,6800,0.9589705882352941,0.97,1.1029411764705843,0.04102941176470587,4.102941176470587,1.176470588235294,1.4705882352941178,0.12605042016806722,1.7647058823529413,18.38235294117647,0.09201042785,0.676,0.8,15.5,21,0,,,,,,,,,,,,,0,0.9589705882352941,1.521,0.942794117647059,0.016176470588235126
2025-2,Tags 1,2025-04-22,25,2025-05-16,24,2025-2,Latest eligible pre-outcome,6800,0.9427941176470588,0.9642857142857143,2.149159663865552,0.05720588235294122,5.720588235294121,1.0294117647058825,1.3235294117647058,0,1.911764705882353,25.735294117647058,0.101388239,0.676,0.8,15.5,21,4,,,,,,,,,,,,,0,0.9427941176470588,1.521,0.942794117647059,0
2025-2,Tags 2,2025-04-04,7,2025-05-16,42,2025-2,Standard checkpoint,6800,0.9833823529411765,0.99,0.6617647058823506,0.016617647058823515,1.6617647058823515,1.4705882352941175,1.7647058823529411,0,0.588235294117647,2.6470588235294117,0.02990877823,0.129,0.17,24.117647058823533,7,0,,,,,,,,,,,,,0,0.9833823529411765,1.3658823529411765,0.949705882352941,0.03367647058823553
2025-2,Tags 2,2025-04-11,14,2025-05-16,35,2025-2,Standard checkpoint,6800,0.9741176470588235,0.98,0.588235294117645,0.025882352941176467,2.5882352941176467,1.4705882352941175,1.2254901960784315,0,0.8823529411764707,7.794117647058823,0.04528985507,0.341,0.38,10.263157894736837,14,0,,,,,,,,,,,,,0,0.9741176470588235,1.615263157894737,0.949705882352941,0.024411764705882577
2025-2,Tags 2,2025-04-18,21,2025-05-16,28,2025-2,Standard checkpoint,6800,0.9644117647058823,0.97,0.5588235294117672,0.0355882352941177,3.55882352941177,1.0294117647058825,1.2254901960784312,0,1.7647058823529413,17.941176470588236,0.09149130833,0.694,0.8,13.250000000000012,21,0,,,,,,,,,,,,,0,0.9644117647058823,1.5614999999999999,0.949705882352941,0.014705882352941346
2025-2,Tags 2,2025-04-22,25,2025-05-16,24,2025-2,Latest eligible pre-outcome,6800,0.9497058823529412,0.9642857142857143,1.4579831932773124,0.05029411764705882,5.029411764705882,1.4705882352941175,1.1764705882352942,0,1.911764705882353,25.441176470588236,0.1006503561,0.694,0.8,13.250000000000012,21,4,,,,,,,,,,,,,0,0.9497058823529412,1.5614999999999999,0.949705882352941,2.220446049250313e-16
2025-2,Tags 3,2025-04-04,7,2025-05-16,42,2025-2,Standard checkpoint,6800,0.9855882352941177,0.99,0.4411764705882337,0.014411764705882346,1.4411764705882346,2.352941176470588,1.7156862745098038,0,0.588235294117647,2.794117647058824,0.02984183826,0.129,0.17,24.117647058823533,7,0,,,,,,,,,,,,,0,0.9855882352941177,1.3658823529411765,0.955588235294118,0.029999999999999694
2025-2,Tags 3,2025-04-11,14,2025-05-16,35,2025-2,Standard checkpoint,6800,0.9755882352941176,0.98,0.4411764705882337,0.024411764705882355,2.4411764705882355,1.176470588235294,1.2745098039215683,0,0.8823529411764707,7.941176470588235,0.04522158577,0.434,0.38,-14.21052631578947,14,0,,,,,,,,,,,,,0,0.9755882352941176,2.0557894736842104,0.955588235294118,0.019999999999999685
2025-2,Tags 3,2025-04-18,21,2025-05-16,28,2025-2,Standard checkpoint,6800,0.9675,0.97,0.24999999999999467,0.03249999999999997,3.2499999999999973,1.176470588235294,0.9803921568627451,0,1.3235294117647058,16.029411764705884,0.0683994528,0.657,0.8,17.875000000000004,21,0,,,,,,,,,,,,,0,0.9675,1.47825,0.955588235294118,0.011911764705882066
2025-2,Tags 3,2025-04-22,25,2025-05-16,24,2025-2,Latest eligible pre-outcome,6800,0.9555882352941176,0.9642857142857143,0.8697478991596674,0.04441176470588237,4.441176470588237,1.0294117647058825,0.8333333333333334,0,1.911764705882353,26.323529411764707,0.1000307787,0.657,0.8,17.875000000000004,21,4,,,,,,,,,,,,,0,0.9555882352941176,1.47825,0.955588235294118,0
2025-3,Lags 1,2025-07-16,7,2025-08-27,42,2025-3,Standard checkpoint,11224,0.9863684960798289,0.99,0.36315039201710864,0.013631503920171095,1.3631503920171095,1.6928011404134,2.108576859111428,0.2821335234022333,0.534568781183179,2.4055595153243052,0.027097823141540963,0.10100000000000002,0.17,40.588235294117645,7,0,32.19930555555553,29.8,33.6,3.8000000000000007,3.199305555555533,76.55624999999999,66.8,85.9,19.10000000000001,6.5562499999999915,7,0,1,0.9863684960798289,1.0694117647058825,0.900035637918746,0.08633285816108294
2025-3,Lags 1,2025-07-23,14,2025-08-27,35,2025-3,Standard checkpoint,11224,0.9731824661439772,0.98,0.6817533856022795,0.026817533856022813,2.6817533856022813,1.9600855310049894,2.197671655975291,0.3521365780809831,1.2473271560940842,9.08766928011404,0.06408495834477708,0.25549999999999995,0.38,32.76315789473686,14,0,29.144371209785163,27.5,30.7,3.1999999999999993,1.144371209785163,87.6804823208963,83.5,89.4,5.900000000000006,22.680482320896303,7,0,1,0.9731824661439772,1.2102631578947365,0.900035637918746,0.07314682822523122
2025-3,Lags 1,2025-07-30,21,2025-08-27,28,2025-3,Standard checkpoint,11224,0.9610655737704918,0.97,0.893442622950813,0.03893442622950816,3.8934426229508157,1.603706343549537,1.7224994060346877,0,1.7818959372772631,19.689950106913756,0.09270418095856123,0.461,0.8,42.375,21,0,29.7731884057971,26.8,32.9,6.099999999999998,2.7731884057971,77.64208937198066,64.6,90.3,25.700000000000003,12.64208937198066,7,0,1,0.9610655737704918,1.03725,0.900035637918746,0.061029935851745876
2025-3,Lags 1,2025-08-06,28,2025-08-27,21,2025-3,Standard checkpoint,11224,0.9391482537419815,0.96,2.0851746258018444,0.06085174625801848,6.085174625801848,1.603706343549537,1.4552150154430983,0,1.7818959372772631,30.381325730577334,0.0948676596148373,0.8560000000000002,1.2,28.666666666666647,28,0,27.914023210831733,25.1,33.5,8.399999999999999,1.9140232108317328,86.24885289060818,61.3,94.2,32.900000000000006,21.248852890608177,7,0,1,0.9391482537419815,1.2840000000000003,0.900035637918746,0.03911261582323555
2025-3,Lags 1,2025-08-26,48,2025-08-27,1,2025-3,Latest eligible pre-outcome,11224,0.9025302922309337,0.95,4.746970776906623,0.09746970776906627,9.746970776906627,1.069137562366358,1.2770254217153718,0,2.227369921596579,77.8688524590164,0.123395853899309,1.4799999999999998,1.8,17.777777777777793,35,13,27.769444444444463,24.9,31.4,6.5,1.7694444444444635,87.74050925925928,76.2,94,17.799999999999997,22.740509259259284,7,17,1,0.9025302922309337,1.4799999999999998,0.900035637918746,0.0024946543121877607
2025-3,Lags 2,2025-07-22,7,2025-09-02,42,2025-3,Standard checkpoint,11000,0.9796363636363636,0.99,1.0363636363636353,0.02036363636363636,2.036363636363636,2.6363636363636362,2.484848484848485,0,0.45454545454545453,2.6363636363636362,0.02319970304380104,0.098,0.17,42.35294117647059,7,0,29.49901004728133,28,31.9,3.8999999999999986,0.499010047281331,85.62398049645383,78.1,87.6,9.5,15.623980496453825,6,0,1,0.9796363636363636,1.0376470588235294,0.907909090909091,0.07172727272727264
2025-3,Lags 2,2025-07-29,14,2025-09-02,35,2025-3,Standard checkpoint,11000,0.9653636363636363,0.98,1.463636363636367,0.03463636363636369,3.4636363636363687,2.3636363636363638,1.9696969696969697,0,0.9090909090909091,7.363636363636364,0.04708541293907147,0.21000000000000005,0.38,44.73684210526315,14,0,29.14722222222227,26.6,32.3,5.699999999999996,1.1472222222222683,80.63541666666663,65.1,88.1,23,15.635416666666629,7,0,1,0.9653636363636363,0.9947368421052635,0.907909090909091,0.057454545454545314
2025-3,Lags 2,2025-08-05,21,2025-09-02,28,2025-3,Standard checkpoint,11000,0.9548181818181818,0.97,1.5181818181818185,0.04518181818181821,4.518181818181821,1.4545454545454544,1.424242424242424,0,1.3636363636363638,16.09090909090909,0.07140816909454442,0.4280000000000001,0.8,46.49999999999999,21,0,28.625694444444434,25.3,35.3,9.999999999999996,1.6256944444444343,80.13333333333331,49.1,90.5,41.4,15.133333333333312,7,0,1,0.9548181818181818,0.9630000000000003,0.907909090909091,0.04690909090909079
2025-3,Lags 2,2025-08-12,28,2025-09-02,21,2025-3,Standard checkpoint,11000,0.9354545454545454,0.96,2.4545454545454537,0.06454545454545457,6.454545454545457,1.3636363636363638,1.303030303030303,0,2.181818181818182,29.363636363636363,0.11661807580174928,0.4280000000000001,1.2,64.33333333333331,28,0,27.840586419753066,25,30.4,5.399999999999999,1.8405864197530661,84.63086419753076,74.6,89.6,15,19.630864197530755,7,3,1,0.9354545454545454,0.6420000000000001,0.907909090909091,0.02754545454545443
2025-3,Lags 2,2025-08-28,44,2025-09-02,5,2025-3,Latest eligible pre-outcome,11000,0.9079090909090909,0.95,4.209090909090907,0.09209090909090911,9.20909090909091,1.090909090909091,1.303030303030303,0.10822510822510822,2.7272727272727275,76.09090909090908,0.15019525382997898,1.81,1.8,-0.555555555555556,35,9,26.867361111111133,24.7,30.2,5.5,0.8673611111111335,89.64583333333333,77,93,16,24.64583333333333,7,0,1,0.9079090909090909,1.81,0.907909090909091,0
2025-3,Tags 1,2025-06-20,7,2025-08-01,42,2025-3,Standard checkpoint,7105,0.9883180858550317,0.99,0.16819141449683217,0.01168191414496833,1.168191414496833,1.9704433497536944,1.5482054890921884,0,0.5629838142153413,2.6741731175228716,0.028481913984619765,0.127,0.17,25.29411764705883,7,0,,,,,,,,,,,,,0,0.9883180858550317,1.3447058823529412,0.938071780436312,0.05024630541871966
2025-3,Tags 1,2025-06-27,14,2025-08-01,35,2025-3,Standard checkpoint,7105,0.9808585503166783,0.98,0,0.019141449683321654,1.9141449683321654,0.9852216748768472,0.8913910391742904,0,0.9852216748768472,8.022519352568613,0.05022241354570239,0.27758,0.38,26.952631578947372,14,0,,,,,,,,,,,,,0,0.9808585503166783,1.3148526315789473,0.938071780436312,0.04278676988036634
2025-3,Tags 1,2025-07-04,21,2025-08-01,28,2025-3,Standard checkpoint,7105,0.9725545390570021,0.97,0,0.027445460942997935,2.7445460942997935,1.5482054890921886,1.3605442176870748,0.3753225428102276,1.688951442646024,17.87473610133709,0.08683068017366136,0.60251,0.8,24.68625000000001,21,0,,,,,,,,,,,,,0,0.9725545390570021,1.3556475,0.938071780436312,0.03448275862069006
2025-3,Tags 1,2025-07-11,28,2025-08-01,21,2025-3,Standard checkpoint,7105,0.957353976073188,0.96,0.26460239268120134,0.04264602392681205,4.264602392681205,0.9852216748768472,0.9852216748768473,0,1.9704433497536944,30.96410978184377,0.10291090855630695,1.0468,1.2,12.766666666666667,28,0,,,,,,,,,,,,,0,0.957353976073188,1.5702,0.938071780436312,0.019282195636875943
2025-3,Tags 1,2025-07-31,48,2025-08-01,1,2025-3,Latest eligible pre-outcome,7105,0.9403237156931739,0.95,0.96762843068261,0.059676284306826144,5.967628430682614,0.422237860661506,0.5629838142153413,0,0.422237860661506,74.45460942997889,0.022451728783116305,1.47724,1.8,17.931111111111107,35,13,29.856935964641803,27.5,33.1,5.600000000000001,3.856935964641803,74.99994004179943,61.1,86.5,25.4,9.999940041799434,7,0,0,0.9403237156931739,1.47724,0.938071780436312,0.002251935256861848
2025-3,Tags 2,2025-06-20,7,2025-08-01,42,2025-3,Standard checkpoint,7152,0.9842002237136466,0.99,0.579977628635342,0.01579977628635343,1.5799776286353429,1.8176733780760626,2.0041014168530946,0,0.5592841163310962,2.796420581655481,0.02841312686461145,0.126,0.17,25.882352941176475,7,0,,,,,,,,,,,,,0,0.9842002237136466,1.3341176470588234,0.931068232662192,0.05313199105145461
2025-3,Tags 2,2025-06-27,14,2025-08-01,35,2025-3,Standard checkpoint,7152,0.9744127516778524,0.98,0.5587248322147631,0.02558724832214765,2.558724832214765,0.9787472035794184,1.2117822520507084,0,0.8389261744966443,7.829977628635347,0.04304778303917348,0.29556,0.38,22.22105263157895,14,0,,,,,,,,,,,,,0,0.9744127516778524,1.4000210526315788,0.931068232662192,0.04334451901566039
2025-3,Tags 2,2025-07-04,21,2025-08-01,28,2025-3,Standard checkpoint,7152,0.9663031319910514,0.97,0.36968680089485284,0.033696868008948555,3.3696868008948555,1.5380313199105147,1.2117822520507084,0.05326515393629494,1.5380313199105147,16.219239373601788,0.07958327304297497,0.5846699999999999,0.8,26.916250000000012,21,0,,,,,,,,,,,,,0,0.9663031319910514,1.3155074999999996,0.931068232662192,0.03523489932885948
2025-3,Tags 2,2025-07-11,28,2025-08-01,21,2025-3,Standard checkpoint,7152,0.9512024608501118,0.96,0.8797539149888123,0.04879753914988816,4.879753914988816,0.9787472035794184,1.0253542132736764,0,2.097315436241611,28.523489932885905,0.11024547993532265,1.09464,1.2,8.779999999999992,28,0,,,,,,,,,,,,,0,0.9512024608501118,1.6419600000000003,0.931068232662192,0.020134228187919878
2025-3,Tags 2,2025-07-31,48,2025-08-01,1,2025-3,Latest eligible pre-outcome,7152,0.9338646532438478,0.95,1.6135346756152136,0.06613534675615218,6.6135346756152185,1.3982102908277405,1.0253542132736764,0.14647917332481097,0.5592841163310962,70.46979865771812,0.029944602485402008,1.49024,1.8,17.20888888888889,35,13,,,,,,,,,,,,,0,0.9338646532438478,1.49024,0.931068232662192,0.0027964205816558563
2025-3,Tags 3,2025-06-20,7,2025-08-01,42,2025-3,Standard checkpoint,7127,0.9891960151536411,0.99,0.08039848463589072,0.010803984846358916,1.0803984846358916,0.9821804405780834,1.0289509377484685,0,0.561245966044619,3.5077872877788687,0.028368794326241138,0.129,0.17,24.117647058823533,7,0,,,,,,,,,,,,,0,0.9891960151536411,1.3658823529411765,0.944997895327627,0.04419811982601407
2025-3,Tags 3,2025-06-27,14,2025-08-01,35,2025-3,Standard checkpoint,7127,0.9831626210186615,0.98,0,0.016837378981338524,1.6837378981338524,1.4031149151115476,0.9821804405780833,0.10022249393653904,0.8418689490669287,8.839623965202751,0.04281432852861424,0.31623,0.38,16.78157894736842,14,0,,,,,,,,,,,,,0,0.9831626210186615,1.4979315789473686,0.944997895327627,0.03816472569103446
2025-3,Tags 3,2025-07-04,21,2025-08-01,28,2025-3,Standard checkpoint,7127,0.9767082924091484,0.97,0,0.02329170759085164,2.329170759085164,0.8418689490669287,0.8886394462373136,0,1.5434264066227024,18.80173986249474,0.07901163625915816,0.54891,0.8,31.386250000000004,21,0,,,,,,,,,,,,,0,0.9767082924091484,1.2350474999999999,0.944997895327627,0.031710397081521347
2025-3,Tags 3,2025-07-11,28,2025-08-01,21,2025-3,Standard checkpoint,7127,0.963799635190122,0.96,0,0.03620036480987798,3.6200364809877983,0.8418689490669287,0.8418689490669286,0,2.244983864178476,31.710397081520977,0.1164652787887611,1.01144,1.2,15.71333333333334,28,0,,,,,,,,,,,,,0,0.963799635190122,1.51716,0.944997895327627,0.018801739862495004
2025-3,Tags 3,2025-07-31,48,2025-08-01,1,2025-3,Latest eligible pre-outcome,7127,0.94654132173425,0.95,0.34586782657499704,0.053458678265750015,5.3458678265750015,0.561245966044619,0.5612459660446191,0,0.2806229830223095,73.80384453486741,0.014823599169878446,1.5820999999999998,1.8,12.105555555555567,35,13,,,,,,,,,,,,,0,0.94654132173425,1.5820999999999998,0.944997895327627,0.001543426406622972
2025-4,Lags 1,2025-10-03,7,2025-11-14,42,2025-4,Standard checkpoint,11185,0.9837282074206527,0.99,0.6271792579347291,0.0162717925793473,1.62717925793473,2.235136343316942,2.5033527045149753,0.31291908806437174,0.4470272686633885,2.5033527045149753,0.022721076070162684,0.10100000000000002,0.17,40.588235294117645,7,0,,,,,,,,,,,,,1,0.9837282074206527,1.0694117647058825,0.929637907912383,0.05409029950826971
2025-4,Lags 1,2025-10-10,14,2025-11-14,35,2025-4,Standard checkpoint,11185,0.9754135002235136,0.98,0.4586499776486397,0.024586499776486415,2.4586499776486415,0.8046490835940993,0.9834599910594547,0,1.0728654447921322,7.510058113544926,0.05499541704857928,0.23500000000000004,0.38,38.157894736842096,14,0,28.7091914893617,26,33.5,7.5,0.7091914893617002,85.94451063829786,71.1,91.7,20.60000000000001,20.944510638297857,2,0,1,0.9754135002235136,1.1131578947368423,0.929637907912383,0.0457755923111306
2025-4,Lags 1,2025-10-17,21,2025-11-14,28,2025-4,Standard checkpoint,11185,0.9677246312025034,0.97,0.22753687974965686,0.032275368797496595,3.2275368797496595,0.5364327223960661,0.8642527194158843,0,1.788109074653554,18.059901654000896,0.09238728750923873,0.585,0.8,26.87500000000001,21,0,27.891312844759668,25.8,33.5,7.699999999999999,0.8913128447596677,87.64819227738377,71.1,91.7,20.60000000000001,22.64819227738377,3,6,1,0.9677246312025034,1.31625,0.929637907912383,0.03808672329012042
2025-4,Lags 1,2025-10-24,28,2025-11-14,21,2025-4,Standard checkpoint,11185,0.9552972731336612,0.96,0.4702726866338769,0.044702726866338804,4.47027268663388,0.894054537326777,0.7748472656832067,0.05960363582178507,2.5033527045149753,33.348234242288775,0.13102480112306972,1.12,1.2,6.666666666666654,28,0,27.891312844759668,25.8,33.5,7.699999999999999,1.8913128447596677,87.64819227738377,71.1,91.7,20.60000000000001,22.64819227738377,3,13,1,0.9552972731336612,1.6800000000000002,0.929637907912383,0.025659365221278208
2025-4,Lags 1,2025-11-13,48,2025-11-14,1,2025-4,Latest eligible pre-outcome,11185,0.9296379079123827,0.95,2.03620920876173,0.07036209208761735,7.0362092087617345,1.3410818059901655,1.3112799880792727,0,1.6987036209208761,84.13053196244971,0.09136372379303712,1.568,1.8,12.88888888888889,35,13,28.2080357142857,25.1,32.8,7.699999999999996,2.2080357142856997,88.6133928571429,74.7,96.1,21.39999999999999,23.613392857142898,7,1,1,0.9296379079123827,1.568,0.929637907912383,0
2025-4,Lags 2,2025-10-03,7,2025-11-14,42,2025-4,Standard checkpoint,11190,0.9857908847184986,0.99,0.4209115281501363,0.014209115281501372,1.4209115281501372,1.2511170688114386,2.3830801310694074,0.6181114089961277,0.44682752457551383,2.323503127792672,0.022663403136614996,0.10100000000000002,0.17,40.588235294117645,7,0,,,,,,,,,,,,,1,0.9857908847184986,1.0694117647058825,0.933690795352994,0.05210008936550459
2025-4,Lags 2,2025-10-10,14,2025-11-14,35,2025-4,Standard checkpoint,11190,0.9763181411974977,0.98,0.3681858802502269,0.023681858802502287,2.3681858802502287,0.8936550491510277,1.2511170688114388,0,1.2511170688114386,7.864164432529043,0.06407322654462243,0.24299999999999997,0.38,36.052631578947384,14,0,28.9103518821604,25.4,34.2,8.800000000000004,0.9103518821603984,81.6805237315875,63,86.6,23.599999999999994,16.6805237315875,2,0,1,0.9763181411974977,1.151052631578947,0.933690795352994,0.04262734584450367
2025-4,Lags 2,2025-10-17,21,2025-11-14,28,2025-4,Standard checkpoint,11190,0.9689901697944593,0.97,0.10098302055406849,0.03100983020554071,3.100983020554071,0.7149240393208222,0.9830205540661304,0,1.8766756032171583,18.856121537086683,0.09683666881859264,0.594,0.8,25.750000000000007,21,0,30.786825396825403,27.6,33.7,6.100000000000001,3.786825396825403,79.39484126984127,67.6,87.1,19.5,14.394841269841265,7,1,1,0.9689901697944593,1.3365,0.933690795352994,0.03529937444146525
2025-4,Lags 2,2025-10-24,28,2025-11-14,21,2025-4,Standard checkpoint,11190,0.9567470956210903,0.96,0.32529043789096823,0.04325290437890972,4.325290437890972,0.7149240393208222,0.6851355376824545,0,2.234137622877569,33.333333333333336,0.1167569587147394,1.158,1.2,3.500000000000003,28,0,30.786825396825403,27.6,33.7,6.100000000000001,4.786825396825403,79.39484126984127,67.6,87.1,19.5,14.394841269841265,7,8,1,0.9567470956210903,1.7369999999999999,0.933690795352994,0.02305630026809624
2025-4,Lags 2,2025-11-13,48,2025-11-14,1,2025-4,Latest eligible pre-outcome,11190,0.9336907953529937,0.95,1.6309204647006248,0.06630920464700629,6.63092046470063,1.8766756032171583,1.6383675901102175,0.4510830248095663,0.8042895442359249,78.28418230563003,0.04307044410413476,1.594,1.8,11.444444444444441,35,13,27.482837301587267,24.7,32.4,7.699999999999999,1.4828373015872671,88.02063492063485,72.6,93.1,20.5,23.020634920634848,7,1,1,0.9336907953529937,1.594,0.933690795352994,0
2025-4,Tags 1,2025-09-02,7,2025-10-14,42,2025-4,Standard checkpoint,7151,0.9769263040134247,0.99,1.3073695986575262,0.02307369598657527,2.307369598657527,6.2928261781569015,4.428285088332634,1.9810749079382837,0.4195217452104601,2.5171304712627602,0.0214715144574864,0.09029999999999998,0.17,46.882352941176485,7,0,27.181249999999995,25.1,32.9,7.799999999999997,0,91.32986111111114,71.3,96.4,25.10000000000001,21.329861111111143,7,0,0,0.9769263040134247,0.9561176470588233,0.901692071039016,0.07523423297440868
2025-4,Tags 1,2025-09-09,14,2025-10-14,35,2025-4,Standard checkpoint,7151,0.9619633617675849,0.98,1.803663823241508,0.0380366382324151,3.80366382324151,1.6780869808418404,1.4916328718594134,0,0.6992029086841001,6.852188505104181,0.03634249164122692,0.2158,0.38,43.21052631578948,14,0,27.551388888888898,24.2,34,9.8,0,87.1715277777778,67.9,95.5,27.599999999999994,22.171527777777797,7,0,0,0.9619633617675849,1.0222105263157895,0.901692071039016,0.06027129072856885
2025-4,Tags 1,2025-09-16,21,2025-10-14,28,2025-4,Standard checkpoint,7151,0.9503565934834289,0.97,1.9643406516571038,0.049643406516571065,4.964340651657107,2.5171304712627602,1.6314734535962334,0.03329537660400472,1.1187246538945603,13.424695846734723,0.05885815185403178,0.45986999999999995,0.8,42.516250000000014,21,0,28.778734984984997,25.6,32.5,6.899999999999999,1.7787349849849967,86.10621246246244,74,94.9,20.900000000000006,21.106212462462437,7,0,0,0.9503565934834289,1.0347075,0.901692071039016,0.04866452244441288
2025-4,Tags 1,2025-09-23,28,2025-10-14,21,2025-4,Standard checkpoint,7151,0.9291008250594323,0.96,3.089917494056771,0.07089917494056774,7.089917494056774,1.2585652356313801,1.1187246538945603,0,1.8179275625786604,23.912739476996222,0.09783263094521372,0.7308199999999998,1.2,39.09833333333334,28,0,32.23222222222223,30,34.2,4.200000000000003,6.2322222222222265,74.84,66.4,85.4,19,9.840000000000003,7,4,0,0.9291008250594323,1.0962299999999998,0.901692071039016,0.027408754020416204
